id,label_lb,description_lb,class_id,class_label_lb,ner_tag
Q85823,Herbert Fux,éisträichesche Schauspiller a Politiker,Q5,Mënsch,PER
Q85825,Werner Hoyer,däitsche Politiker,Q5,Mënsch,PER
Q85828,Bruno Diekmann,däitsche Politiker,Q5,Mënsch,PER
Q85838,Hansi Niese,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q85840,Peter Danckert,däitsche Politiker,Q5,Mënsch,PER
Q85844,Wolfgang Bötsch,däitsche Politiker,Q5,Mënsch,PER
Q85848,Ursula Lingen,éisträichesch Theater- a Filmschauspillerin,Q5,Mënsch,PER
Q85851,Dorothee Bär,däitsch Politikerin,Q5,Mënsch,PER
Q85853,Karl Ravens,däitsche Politiker,Q5,Mënsch,PER
Q85861,Marianne Hoppe,däitsch Schauspillerin,Q5,Mënsch,PER
Q85877,Walter Janssen,däitsche Schauspiller,Q5,Mënsch,PER
Q85910,Paul Nevermann,däitsche Politiker,Q5,Mënsch,PER
Q85918,Hans Riegel,Badmintonspiller,Q5,Mënsch,PER
Q85933,Anna Lührmann,däitsch Politikerin,Q5,Mënsch,PER
Q85953,Dorothea Neff,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q86007,Eva May,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86018,Helmut Ashley,"éisträichesche Filmregisseur, Dréibuchauteur a Kameramann",Q5,Mënsch,PER
Q86028,Carmen Cartellieri,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86058,Ingrid Steeger,"däitsch Kabarettistin, Schauspillerin a Sängerin",Q5,Mënsch,PER
Q86066,Walter Rilla,"däitsche Schauspiller, Filmregisseur an Dréibuchauteur",Q5,Mënsch,PER
Q86106,Gretl Schörg,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q86193,Christl Mardayn,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86232,Veza Canetti,éisträichesch Schrëftstellerin,Q5,Mënsch,PER
Q86259,Virgil Widrich,"éisträichesche Filmregisseur, Dréibuchauteur a Multimediakënschtler",Q5,Mënsch,PER
Q86276,Hans Folz,Däitsche Komponist,Q5,Mënsch,PER
Q86293,Karl Etlinger,éisträichesche Schauspiller,Q5,Mënsch,PER
Q86294,Jens Spahn,däitsche Politiker,Q5,Mënsch,PER
Q86301,Sophie Pagay,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86312,Rani Khedira,däitsche foussballspiller,Q5,Mënsch,PER
Q86325,Anton Door,éisträichesche Pianist,Q5,Mënsch,PER
Q86336,Richard Sammel,däitsche Schauspiller,Q5,Mënsch,PER
Q86370,Claus Holm,däitsche Film- an Theaterschauspiller a Boxer,Q5,Mënsch,PER
Q86453,Boy Gobert,däitsch-éisträichesche Schauspiller,Q5,Mënsch,PER
Q86511,Lissy Arna,däitsch Schauspillerin,Q5,Mënsch,PER
Q86547,Jenny Jugo,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86548,Bodo Lafferentz,SS-Offizéier,Q5,Mënsch,PER
Q86551,Erika Pluhar,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86572,Luise Ullrich,éisträichesch Schauspillerin (1910–1985),Q5,Mënsch,PER
Q86619,E. W. Emo,éisträichesche Filmregisseur,Q5,Mënsch,PER
Q86632,Dietmar Schönherr,"éisträichesche Schauspiller, Schlagersänger, Speaker vu Lauschterspiller, Televisiounsmoderateur, Synchronspriecher, Schrëftsteller, Iwwersetzer a Regisseur",Q5,Mënsch,PER
Q86718,Elisabeth Trissenaar,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86739,Carl-Heinz Schroth,éisträichesch-däitsche Schauspiller a Filmregisseur,Q5,Mënsch,PER
Q86750,Immy Schell,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86759,Gerhard Trampusch,éisträichesche Vëlossportler,Q5,Mënsch,PER
Q86778,Alfred Braun,"däitsche Journalist, Schauspiller, Filmregisseur an Dréibuchauteur",Q5,Mënsch,PER
Q86789,Mirjam Weichselbraun,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86790,Martin Hohmann,däitsche Politiker,Q5,Mënsch,PER
Q86821,Hellmuth Heye,däitsche Politiker,Q5,Mënsch,PER
Q86880,Ressel Orla,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q86912,Heinrich Beck,däitsche Schauspiller,Q5,Mënsch,PER
Q86921,Carl Günther,éisträichesche Schauspiller,Q5,Mënsch,PER
Q86930,Fritz Mandl,éisträicheschen Industriellen,Q5,Mënsch,PER
Q86977,Diana Körner,däitsch Schauspillerin,Q5,Mënsch,PER
Q86982,Hertha von Walther,däitsch Schauspillerin,Q5,Mënsch,PER
Q87106,Harald Morscher,éisträichesche Vëlossportler,Q5,Mënsch,PER
Q87110,Ernst Neubach,"éisträicheschen Dréibuchauteur, Filmregisseur a Filmproduzent",Q5,Mënsch,PER
Q87121,Jean-Pierre Mourer,franséische Politiker,Q5,Mënsch,PER
Q87134,Wolfgang Glück,éisträichesche Regisseur an Dréibuchauteur,Q5,Mënsch,PER
Q87145,Carl Esmond,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87184,Erika Remberg,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87186,Rudolf Carl,éisträichesche Schauspiller a Regisseur,Q5,Mënsch,PER
Q87192,Annie Rosar,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87198,Franziska Kinz,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87200,Rudolf Forster,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87231,Horst Janson,däitsche Schauspiller,Q5,Mënsch,PER
Q87263,Hans Holt,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87305,Magda Sonja,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q87325,Egon von Jordan,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87352,Karl-Josef Laumann,däitsche Politiker,Q5,Mënsch,PER
Q87365,Maria Holst,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87372,Marie Reisenhofer,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q87413,Klaus Pohl,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87414,Eddi Arent,däitsche Schauspiller a Komiker,Q5,Mënsch,PER
Q87417,Traudl Stark,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q87426,Horst Wendlandt,däitsche Filmproduzent,Q5,Mënsch,PER
Q87448,Carsta Löck,däitsch Schauspillerin,Q5,Mënsch,PER
Q87470,Julius von Borsody,éisträichesche Filmarchitekt,Q5,Mënsch,PER
Q87485,Martin Sonneborn,"däitsche Satiriker, Journalist a Politiker",Q5,Mënsch,PER
Q87486,Karl Schönböck,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87542,Ursula Thiess,däitsch Schauspillerin,Q5,Mënsch,PER
Q87558,Carl de Vogt,däitsche Schauspiller (1885-1970),Q5,Mënsch,PER
Q87567,Anton Rubinstein,russesche Komponist,Q5,Mënsch,PER
Q87571,Wolfgang Kieling,däitsche Schauspiller a Synchronspriecher,Q5,Mënsch,PER
Q87597,Sona MacDonald,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87622,Heinz Kühn,däitsche Politiker,Q5,Mënsch,PER
Q87625,Hans Unterkircher,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87642,Peter Hintze,däitsche Politiker,Q5,Mënsch,PER
Q87650,Ludwig Stiegler,däitsche Politiker,Q5,Mënsch,PER
Q87654,Ignaz Kiechle,däitsche Politiker,Q5,Mënsch,PER
Q87656,Carl-Ludwig Wagner,däitsche Politiker,Q5,Mënsch,PER
Q87666,Heinz Westphal,däitsche Politiker,Q5,Mënsch,PER
Q87676,Alexander Held,däitsche Schauspiller,Q5,Mënsch,PER
Q87678,Herbert Ehrenberg,däitsche Politiker,Q5,Mënsch,PER
Q87691,Hansi Knoteck,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87742,Günther Krause,däitsche Politiker,Q5,Mënsch,PER
Q87744,Antje Huber,däitsch Politikerin,Q5,Mënsch,PER
Q87754,Johann Nepomuk Krieger,däitsche Selenograph,Q5,Mënsch,PER
Q87764,Rolf Hansen,däitsche Filmregisseur,Q5,Mënsch,PER
Q87772,Sylvia Löhrmann,däitsch Politikerin,Q5,Mënsch,PER
Q87776,Heinz Fiebig,däitschen Offizéier,Q5,Mënsch,PER
Q87800,Renate Blank,däitsch Politikerin,Q5,Mënsch,PER
Q87831,Rolf Olsen,"éisträichesche Schauspiller, Filmregisseur an Dréibuchauteur",Q5,Mënsch,PER
Q87847,Ida Krottendorf,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87877,Therese Krones,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87883,Maria Eis,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q87903,Peter Marginter,"éisträicheschen Auteur, Essayist an Iwwersetzer",Q5,Mënsch,PER
Q87907,Otto Rommel,éisträicheschen Theater- a Literaturhistoriker,Q5,Mënsch,PER
Q87909,Oskar Sima,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87911,Rudolf Lenz,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87913,Adrian Hoven,"éisträichesche Schuspiller, Regisseur, Dréhbuchauteur a Produzent",Q5,Mënsch,PER
Q87915,Heidelinde Weis,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87917,Hilde Zach,éisträichesch Politikerin,Q5,Mënsch,PER
Q87919,Peter Anich,"Tirouler Bauer, Kartograph an Astronom",Q5,Mënsch,PER
Q87922,Gerlinde Locker,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87927,Erwin Strahl,éisträichesche Schauspiller a Filmregisseur,Q5,Mënsch,PER
Q87930,Julie Engelbrecht,franséisch Schauspillerin,Q5,Mënsch,PER
Q87931,Franz Antel,éisträichesche Regisseur,Q5,Mënsch,PER
Q87933,Franz Xaver Gewey,"éisträichesche Beamten, Schauspiller a Schrëftsteller",Q5,Mënsch,PER
Q87935,Anita Gutwell,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q87939,Anton Eiselsberg,éisträichesche Chirurg,Q5,Mënsch,PER
Q87943,Paul Morgan,éisträichesche Schauspiller,Q5,Mënsch,PER
Q87945,Gaby Dohm,däitsch-éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87947,Johanna Matz,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87949,Waltraut Haas,éisträichesch Schauspillerin a Sängerin,Q5,Mënsch,PER
Q87951,Maria Perschy,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q87955,Hilde Güden,éisträichesch Sängerin,Q5,Mënsch,PER
Q87957,Hermann Leitner,éisträichesche Filmregisseur an Dréibuchauteur,Q5,Mënsch,PER
Q87974,Erich Mückenberger,däitsche Politiker,Q5,Mënsch,PER
Q88087,Ole Schröder,däitsche Politiker,Q5,Mënsch,PER
Q88101,Jaecki Schwarz,däitsche Schauspiller,Q5,Mënsch,PER
Q88112,Betty Bird,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88127,Ror Wolf,däitsche Schrëftsteller,Q5,Mënsch,PER
Q88139,Helga Liné,däitsch Schauspillerin,Q5,Mënsch,PER
Q88145,Julius Arthur Nieuwland,amerikanesche Botaniker,Q5,Mënsch,PER
Q88153,Susi Nicoletti,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88156,Willi Birkelbach,däitsche Politiker,Q5,Mënsch,PER
Q88158,Julia Klöckner,däitsch Politikerin,Q5,Mënsch,PER
Q88184,Angelica Schwall-Düren,däitsch Politikerin,Q5,Mënsch,PER
Q88213,Peter Jahr,däitsche Politiker,Q5,Mënsch,PER
Q88218,Maria Emo,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q88225,Henriett Koósz,Badmintonspillerin,Q5,Mënsch,PER
Q88267,Jürgen Todenhöfer,däitsche Politiker,Q5,Mënsch,PER
Q88287,Josef Jakobs,däitsche Spioun,Q5,Mënsch,PER
Q88299,Martin Gschlacht,éisträichesche Kameramann,Q5,Mënsch,PER
Q88304,Christa Luft,däitsch Politikerin,Q5,Mënsch,PER
Q88309,Friedl Czepa,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q88346,Christian von Stetten,däitsche Politiker,Q5,Mënsch,PER
Q88350,Eckart von Klaeden,däitsche Politiker,Q5,Mënsch,PER
Q88358,Roxane Duran,franséisch Schauspillerin,Q5,Mënsch,PER
Q88386,Else Rambausek,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q88418,Mathilde Sussin,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q88430,Thomas Pähtz,däitsche Schachspiller,Q5,Mënsch,PER
Q88452,Larissa Marolt,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88509,Jürgen Echternach,däitsche Politiker,Q5,Mënsch,PER
Q88539,Rudolf Zehetgruber,éisträichesche Filmregisseur a Schauspiller,Q5,Mënsch,PER
Q88544,Gérard Herter,däitsche Schauspiller,Q5,Mënsch,PER
Q88559,Valérie von Martens,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88595,Walter Müller,éisträichesche Schauspiller,Q5,Mënsch,PER
Q88615,Ida Roland,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88668,Anton Pointner,éisträichesche Schauspiller,Q5,Mënsch,PER
Q88694,Eva Kerbler,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88707,Maria Fein,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88709,Olga Engl,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88729,Adolf von Thadden,däitsche Politiker,Q5,Mënsch,PER
Q88811,Peter Patzak,"éisträichesche Filmregisseur, Déibuchauteur a Schauspiller",Q5,Mënsch,PER
Q88818,Axel Eggebrecht,däitsche Journalist a Schrëftstller,Q5,Mënsch,PER
Q88820,Jerzy Montag,däitsche Politiker,Q5,Mënsch,PER
Q88821,Beatrice Dovsky,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88835,Marie von Bülow,däitsch Schauspillerin,Q5,Mënsch,PER
Q88846,Barbara Weiler,däitsch Politikerin,Q5,Mënsch,PER
Q88849,Alma Seidler,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q88885,Roland Gewalt,däitsche Politiker,Q5,Mënsch,PER
Q88893,Ingo Schmitt,däitsche Politiker,Q5,Mënsch,PER
Q88894,Clementine Plessner,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88896,Helene Thimig,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q88955,Konstanze Breitebner,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q88973,Hans Bertram,"däitsche Pilot, Schrëftsteller a Filmregisseur",Q5,Mënsch,PER
Q88997,Ferdy Mayne,däitsche Schauspiller,Q5,Mënsch,PER
Q89017,Carl Jules Weyl,amerikanesche Filmarchitekt,Q5,Mënsch,PER
Q89070,Andrea Eckert,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89096,Ursula Strauss,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89097,Carmen Klaschka,däitsch Tennisspillerin,Q5,Mënsch,PER
Q89117,Peter Weck,"éisträichesche Schauspiller, Regisseur an Theaterintendant",Q5,Mënsch,PER
Q89128,Laura Siegemund,däitsch Tennisspillerin,Q5,Mënsch,PER
Q89130,Pierre Semmler,däitsch-franséische Schauspiller,Q5,Mënsch,PER
Q89261,Anna Gmeyner,éisträichesch Schrëftstellerin,Q5,Mënsch,PER
Q89263,Lucie Englisch,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89273,Hilde von Stolz,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89283,Franz Josef Gottlieb,éisträichesche Filmregisseur,Q5,Mënsch,PER
Q89287,Nicolas Nilles,Kiercherechtler,Q5,Mënsch,PER
Q89342,Constanze Engelbrecht,däitsch Schauspillerin,Q5,Mënsch,PER
Q89377,Harald Philipp,däitsche Filmregisseur an Dréibuchauteur,Q5,Mënsch,PER
Q89411,Axel de Vries,däitsche Politiker,Q5,Mënsch,PER
Q89434,Gunther Philipp,"éisträichesche Sportler, Dokter, Dréibuchauteur a Schauspiller",Q5,Mënsch,PER
Q89436,Gertraud Jesserer,éisträichesch Filmschaupillerin,Q5,Mënsch,PER
Q89469,Rita Russek,däitsch Schauspillerin,Q5,Mënsch,PER
Q89480,Anna Führing,däitsch Schauspillerin,Q5,Mënsch,PER
Q89481,Lotte Lang,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89507,Karin Baal,däitsch Schauspillerin,Q5,Mënsch,PER
Q89509,Paul Klinger,däitsche Schauspiller,Q5,Mënsch,PER
Q89522,Wolfgang Börnsen,däitsche Politiker,Q5,Mënsch,PER
Q89552,Danny Nucci,amerikanesche Schauspiller,Q5,Mënsch,PER
Q89573,Renate Ewert,däitsch Schauspillerin,Q5,Mënsch,PER
Q89672,Laura Tonke,däitsch Schauspillerin,Q5,Mënsch,PER
Q89703,Manuel Rubey,éisträichesche Schauspiller,Q5,Mënsch,PER
Q89761,Vilma Degischer,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89764,Thomas Fritsch,däitsche Schauspiller,Q5,Mënsch,PER
Q89765,Margarethe Noé von Nordberg,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89771,Eduard Kremser,"éisträichesche Komponist, Arrangeur an Dirigent",Q5,Mënsch,PER
Q89782,Franz Marischka,"éisträichesch-brittesche Filmregisseur, Schauspiller an Dréibuchauteur",Q5,Mënsch,PER
Q89826,Andrea Jürgens,däitsch Schlagersängerin,Q5,Mënsch,PER
Q89831,Rose Stradner,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89851,Judith Holzmeister,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89861,Erni Mangold,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89870,Christoph Hochhäusler,däitsche Regisseur,Q5,Mënsch,PER
Q89878,Gerald Häfner,däitsche Politiker,Q5,Mënsch,PER
Q89883,Frida Richard,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q89897,Elisabeth Markus,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q89907,Christine Ostermayer,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q89935,Kurt Heintel,éisträichesche Schauspiller,Q5,Mënsch,PER
Q89950,Arthur Maria Rabenalt,"däitschen Auteur, Theater- a Filmregisseur",Q5,Mënsch,PER
Q89974,Edith Schultze-Westrum,däitsch Schauspillerin,Q5,Mënsch,PER
Q89991,Alexander Trojan,éisträichesche Schauspiller,Q5,Mënsch,PER
Q89996,Gérard Tichy,däitsche Schauspiller,Q5,Mënsch,PER
Q90004,Wilhelm Carl von Rothschild,däitsche Banquier,Q5,Mënsch,PER
Q90008,Grete Berger,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90022,Blandine Ebinger,däitsch Schauspillerin (1899-1993),Q5,Mënsch,PER
Q90026,Heinrich Aigner,däitsche Politiker,Q5,Mënsch,PER
Q90029,Peter Chatel,däitsche Schauspiller,Q5,Mënsch,PER
Q90031,Dieter Thomas Heck,"däitsche Sänger, Moderateur, Schauspiller,  Filmproduzent an Entertainer",Q5,Mënsch,PER
Q90033,Paul Tornow,däitschen Architekt,Q5,Mënsch,PER
Q90035,Rolf Thiele,"däitsche Filmregisseur, Dréibuchauteur a Filmproduzent",Q5,Mënsch,PER
Q90037,Kurt Heinrich Debus,däitsche Rakéitepionéier,Q5,Mënsch,PER
Q90039,Friedrich Schütter,däitsche Schauspiller a Synchronspriecher,Q5,Mënsch,PER
Q90041,Ralf Richter,däitsche Schauspiller,Q5,Mënsch,PER
Q90043,Anne Ross,däitsch Sängerin,Q5,Mënsch,PER
Q90045,Hellmut Lange,däitsche Schauspiller,Q5,Mënsch,PER
Q90047,Käte van Tricht,"däitsch Organistin, Pianistin, Cembalistin a Musekspedagogin",Q5,Mënsch,PER
Q90048,Christine Buchegger,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90049,Ludwig Levy,däitschen Architekt,Q5,Mënsch,PER
Q90051,Elli Erl,däitsch Sängerin,Q5,Mënsch,PER
Q90053,Alexander Wilkens,däitschen Astronom,Q5,Mënsch,PER
Q90055,Wilhelm Michel,däitsche Schrëftsteller,Q5,Mënsch,PER
Q90057,Johanna von Koczian,däitsch Schauspillerin an Autorin,Q5,Mënsch,PER
Q90059,Oswalt Kolle,"däitsche Journalist, Auteur a Filmproduzent",Q5,Mënsch,PER
Q90061,Paul Kemp,däitsche Schauspiller,Q5,Mënsch,PER
Q90063,Hans Deppe,"däitsche Filmregisseur, Dréibuchauteur a Schauspiller",Q5,Mënsch,PER
Q90065,Hubert Rohde,saarlännesche Politiker,Q5,Mënsch,PER
Q90067,Anna Thalbach,däitsch Schauspillerin,Q5,Mënsch,PER
Q90069,Axel von Ambesser,"däitsche Schauspiller, Dréibuchauteur a Filmregisseur",Q5,Mënsch,PER
Q90071,Sabine Bethmann,däitsch Schauspillerin,Q5,Mënsch,PER
Q90073,Rudolf Jaenisch,däitsche Molekularbiolog a Geneetiker,Q5,Mënsch,PER
Q90075,Magdalena Montezuma,däitsch Schauspillerin,Q5,Mënsch,PER
Q90077,Otto Unverdorben,däitsche Geschäftsmann an Apdikter,Q5,Mënsch,PER
Q90079,Barbara Auer,däitsch Schauspillerin,Q5,Mënsch,PER
Q90081,Christoph Brouwer,Jesuitt an Historiker,Q5,Mënsch,PER
Q90083,Theodor Fahr,däitsche Patholog,Q5,Mënsch,PER
Q90085,Harald Braun,"däitsche Filmregisseur, Filmproduzent an Dréibuchauteur (1901–1960)",Q5,Mënsch,PER
Q90087,Wilhelm Arnoldi,Bëschof vun Tréier,Q5,Mënsch,PER
Q90089,Hans Giese,däitschen Dokter a Sexolog,Q5,Mënsch,PER
Q90091,Mike Leon Grosch,däitsche Sänger,Q5,Mënsch,PER
Q90118,Proschat Madani,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90124,Natalie Alison,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90147,Mia May,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90160,Jens Kandler,däitschen Astronom an Asteroidenentdecker,Q5,Mënsch,PER
Q90162,Gottlieb Planck,däitsche Jurist,Q5,Mënsch,PER
Q90275,Herlind Gundelach,däitsch Politikerin,Q5,Mënsch,PER
Q90282,Hans Lang,éisträichesche Komponist,Q5,Mënsch,PER
Q90311,Johannes Schaaf,däitsche Regisseur,Q5,Mënsch,PER
Q90316,Bettina Redlich,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90319,Hans Wolff,"däitschen Dréibuchauteur, Schauspiller Filmproduzent a Filmregisseur",Q5,Mënsch,PER
Q90340,Ellen Richter,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90349,Werner Heuser,däitsche Politiker,Q5,Mënsch,PER
Q90364,Edith Mill,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90372,Hilde Krahl,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90376,Lena Stolze,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90386,Bert Fortell,éisträichesche Schauspiller,Q5,Mënsch,PER
Q90398,Lotte Ledl,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90400,Sybille Binder,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90403,Nikias Arndt,däitsche Vëlossportler,Q5,Mënsch,PER
Q90420,Sophie Rois,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90430,Alf Brustellin,éisträichesche Filmregisseur,Q5,Mënsch,PER
Q90432,Erik Frey,éisträichesche Schauspiller,Q5,Mënsch,PER
Q90445,Rolf Wilhelm,däitsche Komponist an Dirigent,Q5,Mënsch,PER
Q90452,Grete Natzler,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90455,Friedbert Pflüger,däitsche Politiker,Q5,Mënsch,PER
Q90458,Helmuth Lohner,"éisträichesche Schauspiller, Theater- an TV-Regisseur",Q5,Mënsch,PER
Q90460,Martha Kyrle,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90462,Viktoria von Ballasko,éisträichesch Schaupillerin,Q5,Mënsch,PER
Q90514,Susan Denberg,éisträichesch Schauspillerin,Q5,Mënsch,PER
Q90692,Marion Michael,däitsch Schauspillerin,Q5,Mënsch,PER
Q90696,Georg Fahrenschon,däitsche Politiker,Q5,Mënsch,PER
Q90713,Friedrich Domin,däitsche Schauspiller,Q5,Mënsch,PER
Q90720,Mathilde Franziska Anneke,amerikanesch Politikerin,Q5,Mënsch,PER
Q90753,Renate Hoy,däitsch Schauspillerin,Q5,Mënsch,PER
Q90815,Victor-Emanuel Preusker,däitsche Politiker,Q5,Mënsch,PER
Q90819,Adolf Arndt,däitsche Politiker,Q5,Mënsch,PER
Q90820,Pheline Roggan,däitsch Schauspillerin,Q5,Mënsch,PER
Q90822,Hans Wilhelmi,däitsche Politiker,Q5,Mënsch,PER
Q90823,Katharina Focke,däitsch Politikerin,Q5,Mënsch,PER
Q90824,Werner Hinz,däitsche Schauspiller,Q5,Mënsch,PER
Q90827,Hans-Peter Uhl,däitsche Politiker,Q5,Mënsch,PER
Q90831,Anton Storch,däitsche Politiker,Q5,Mënsch,PER
Q90833,Thomas Oppermann,däitsche Politiker,Q5,Mënsch,PER
Q90837,Wolfgang Mischnick,däitsche Politiker,Q5,Mënsch,PER
Q90842,Peter Gauweiler,däitsche Politiker,Q5,Mënsch,PER
Q90844,Hans Klein,däitsche Politiker,Q5,Mënsch,PER
Q90846,Hansjoachim Walther,däitsche Politiker,Q5,Mënsch,PER
Q90872,Friedrich Bohl,däitsche Politiker,Q5,Mënsch,PER
Q90893,Ekkehard Schall,däitsche Schauspiller,Q5,Mënsch,PER
Q90931,Hans-Josef Fell,däitsche Politiker,Q5,Mënsch,PER
Q90933,Hans Schuberth,däitsche Politiker,Q5,Mënsch,PER
Q90939,Karsten Voigt,däitsche Politiker,Q5,Mënsch,PER
Q90946,O. E. Hasse,däitsche Schauspiller,Q5,Mënsch,PER
Q90952,Diether Posser,däitsche Politiker,Q5,Mënsch,PER
Q90973,Frank Schäffler,däitsche Politiker,Q5,Mënsch,PER
Q91023,Roger Willemsen,däitschen Auteur an Televisiouns-Moderateur,Q5,Mënsch,PER
Q91034,Winnie Markus,däitsch Filmschauspillerin,Q5,Mënsch,PER
Q91054,Maria Dahl,däitsch Zoologin,Q5,Mënsch,PER
Q91058,Fritz Rasp,däitsche Schauspiller (1891–1976),Q5,Mënsch,PER
Q91077,Franz Seitz Jr.,däitsche Filmregisseur,Q5,Mënsch,PER
