id,label_lb,description_lb,class_id,class_label_lb,ner_tag
Q32437,146,3. Juni 1973,Q577,Joer,DATE
Q32438,37,7. Februar 1982,Q577,Joer,DATE
Q32439,184,8. Oktober 1956,Q577,Joer,DATE
Q32440,200,12. Mee 1932,Q577,Joer,DATE
Q32441,125,3. Juli 1914,Q577,Joer,DATE
Q32442,162,8. September 1959,Q577,Joer,DATE
Q32443,81,24. September 1931,Q577,Joer,DATE
Q32444,15,6. November 2013,Q577,Joer,DATE
Q32445,116,5. November 1900,Q577,Joer,DATE
Q32446,54,29. Januar 1949,Q577,Joer,DATE
Q32447,148,3. Abrëll 1930,Q577,Joer,DATE
Q32448,126,6. Juni 1928,Q577,Joer,DATE
Q32449,34,19. Oktober 1915,Q577,Joer,DATE
Q32450,112,4. Abrëll 2010,Q577,Joer,DATE
Q32451,110,1. September 2013,Q577,Joer,DATE
Q32452,110,19. Mee 1972,Q577,Joer,DATE
Q32453,99,29. August 1985,Q577,Joer,DATE
Q32454,10,2. November 1900,Q577,Joer,DATE
Q32455,52,11. Oktober 1995,Q577,Joer,DATE
Q32456,4,12. Dezember 1966,Q577,Joer,DATE
Q32457,194,25. Oktober 1957,Q577,Joer,DATE
Q32458,49,14. Abrëll 1995,Q577,Joer,DATE
Q32459,174,21. Mäerz 1903,Q577,Joer,DATE
Q32460,161,28. September 1900,Q577,Joer,DATE
Q32461,58,24. August 1944,Q577,Joer,DATE
Q32462,80,15. Oktober 1961,Q577,Joer,DATE
Q32463,27,19. Februar 1923,Q577,Joer,DATE
Q32464,129,27. Oktober 1968,Q577,Joer,DATE
Q32465,79,17. August 2005,Q577,Joer,DATE
Q32466,17,20. Dezember 1929,Q577,Joer,DATE
Q32467,77,16. Mäerz 1908,Q577,Joer,DATE
Q32468,117,8. Mäerz 1952,Q577,Joer,DATE
Q32469,153,10. Mee 1993,Q577,Joer,DATE
Q32470,87,16. Januar 1994,Q577,Joer,DATE
Q32471,176,24. Oktober 1977,Q577,Joer,DATE
Q32472,88,4. Januar 1924,Q577,Joer,DATE
Q32473,92,15. Dezember 1987,Q577,Joer,DATE
Q32474,43,23. Oktober 1933,Q577,Joer,DATE
Q32475,5,19. Mee 1972,Q577,Joer,DATE
Q32476,58,26. Dezember 1940,Q577,Joer,DATE
Q32477,55,18. Juli 1923,Q577,Joer,DATE
Q32478,151,8. Dezember 1903,Q577,Joer,DATE
Q32479,44,19. Juli 1990,Q577,Joer,DATE
Q32480,94,6. Februar 1922,Q577,Joer,DATE
Q32481,10,22. September 2016,Q577,Joer,DATE
Q32482,164,28. Abrëll 1967,Q577,Joer,DATE
Q32483,198,24. November 1945,Q577,Joer,DATE
Q32484,160,13. Dezember 1995,Q577,Joer,DATE
Q32485,153,20. September 1908,Q577,Joer,DATE
Q32486,170,10. August 1908,Q577,Joer,DATE
Q32487,168,27. Mee 1919,Q577,Joer,DATE
Q32488,13,18. Juli 1903,Q577,Joer,DATE
Q32489,30,6. Oktober 2023,Q577,Joer,DATE
Q32490,114,13. Oktober 1974,Q577,Joer,DATE
Q32491,32,25. Mäerz 1968,Q577,Joer,DATE
Q32492,65,14. Mäerz 1998,Q577,Joer,DATE
Q32493,180,14. Februar 1985,Q577,Joer,DATE
Q32494,53,24. Juni 1927,Q577,Joer,DATE
Q32495,162,16. Januar 2023,Q577,Joer,DATE
Q32496,78,2. September 1901,Q577,Joer,DATE
Q32497,170,9. Juli 1975,Q577,Joer,DATE
Q32498,170,13. Februar 1918,Q577,Joer,DATE
Q32499,70,11. Mee 1993,Q577,Joer,DATE
Q32500,156,1. Oktober 2011,Q577,Joer,DATE
Q32501,108,12. August 1924,Q577,Joer,DATE
Q32502,131,29. Oktober 1918,Q577,Joer,DATE
Q32503,31,1. November 2010,Q577,Joer,DATE
Q32504,30,23. September 1950,Q577,Joer,DATE
Q32505,128,26. Januar 1919,Q577,Joer,DATE
Q32506,156,24. August 1935,Q577,Joer,DATE
Q32507,200,4. November 1935,Q577,Joer,DATE
Q32508,134,11. Mäerz 1947,Q577,Joer,DATE
Q32509,92,9. Mäerz 1936,Q577,Joer,DATE
Q32510,76,10. Juli 1973,Q577,Joer,DATE
Q32511,11,11. Oktober 1928,Q577,Joer,DATE
Q32512,128,9. Mee 1998,Q577,Joer,DATE
Q32513,177,8. Abrëll 1937,Q577,Joer,DATE
Q32514,85,31. Mäerz 1986,Q577,Joer,DATE
Q32515,1,29. Januar 1942,Q577,Joer,DATE
Q32516,172,16. Abrëll 1902,Q577,Joer,DATE
Q32517,29,21. Dezember 1915,Q577,Joer,DATE
Q32518,172,8. Januar 2003,Q577,Joer,DATE
Q32519,39,28. August 1988,Q577,Joer,DATE
Q32520,200,1. Mäerz 1916,Q577,Joer,DATE
Q32521,20,26. Oktober 1991,Q577,Joer,DATE
Q32522,66,6. Mäerz 1918,Q577,Joer,DATE
Q32523,60,13. August 2015,Q577,Joer,DATE
Q32524,76,15. Dezember 1981,Q577,Joer,DATE
Q32525,119,24. Mee 1947,Q577,Joer,DATE
Q32526,26,27. Dezember 1908,Q577,Joer,DATE
Q32527,11,8. Mee 1931,Q577,Joer,DATE
Q32528,93,20. Februar 1952,Q577,Joer,DATE
Q32529,81,7. Juni 2021,Q577,Joer,DATE
Q32530,190,9. Juni 1976,Q577,Joer,DATE
Q32531,25,18. Oktober 1920,Q577,Joer,DATE
Q32532,3,27. Mäerz 1908,Q577,Joer,DATE
Q32533,170,31. Oktober 1924,Q577,Joer,DATE
Q32534,44,16. Februar 2016,Q577,Joer,DATE
Q32535,92,22. Dezember 1958,Q577,Joer,DATE
Q32536,160,17. Juli 1978,Q577,Joer,DATE
Q32537,188,22. Februar 1948,Q577,Joer,DATE
Q32538,96,5. September 1916,Q577,Joer,DATE
Q32539,47,30. Juni 1961,Q577,Joer,DATE
Q32540,103,5. Juni 1920,Q577,Joer,DATE
Q32541,117,26. Oktober 1971,Q577,Joer,DATE
Q32542,99,10. Oktober 1948,Q577,Joer,DATE
Q32543,123,16. Oktober 2023,Q577,Joer,DATE
Q32544,167,4. September 1975,Q577,Joer,DATE
Q32545,29,5. Dezember 1929,Q577,Joer,DATE
Q32546,179,12. Oktober 1923,Q577,Joer,DATE
Q32547,41,11. Juli 1910,Q577,Joer,DATE
Q32548,107,11. August 1918,Q577,Joer,DATE
Q32549,124,31. Dezember 2005,Q577,Joer,DATE
Q32550,174,1. Februar 2002,Q577,Joer,DATE
Q32551,47,15. August 1978,Q577,Joer,DATE
Q32552,98,9. September 2009,Q577,Joer,DATE
Q32553,157,6. Mee 1964,Q577,Joer,DATE
Q32554,176,4. Mäerz 1905,Q577,Joer,DATE
Q32555,124,12. Juni 1923,Q577,Joer,DATE
Q32556,29,2. August 1987,Q577,Joer,DATE
Q32557,113,18. Oktober 1973,Q577,Joer,DATE
Q32558,17,1. Abrëll 1908,Q577,Joer,DATE
Q32559,168,11. Dezember 1946,Q577,Joer,DATE
Q32560,4,20. Mee 1956,Q577,Joer,DATE
Q32561,135,22. August 2021,Q577,Joer,DATE
Q32562,186,21. Juni 2003,Q577,Joer,DATE
Q32563,58,19. Mee 2001,Q577,Joer,DATE
Q32564,87,10. Mäerz 2020,Q577,Joer,DATE
Q32565,134,21. Februar 1993,Q577,Joer,DATE
Q32566,180,29. Juni 2023,Q577,Joer,DATE
Q32567,25,6. Dezember 2010,Q577,Joer,DATE
Q32568,170,1. September 1977,Q577,Joer,DATE
Q32569,124,8. August 1944,Q577,Joer,DATE
Q32570,170,15. Januar 1962,Q577,Joer,DATE
Q32571,165,7. Mee 2021,Q577,Joer,DATE
Q32572,39,22. Januar 1969,Q577,Joer,DATE
Q32573,157,8. Mäerz 2000,Q577,Joer,DATE
Q32574,3,17. Oktober 1909,Q577,Joer,DATE
Q32575,41,12. Juni 2015,Q577,Joer,DATE
Q32576,121,18. September 1990,Q577,Joer,DATE
Q32577,43,20. Dezember 1988,Q577,Joer,DATE
Q32578,193,8. Juni 1913,Q577,Joer,DATE
Q32579,83,20. Mäerz 1988,Q577,Joer,DATE
Q32580,85,24. Mäerz 1943,Q577,Joer,DATE
Q32581,13,29. November 1949,Q577,Joer,DATE
Q32582,58,17. Dezember 1990,Q577,Joer,DATE
Q32583,165,11. Oktober 1998,Q577,Joer,DATE
Q32584,104,10. Dezember 1967,Q577,Joer,DATE
Q32585,21,2. Mäerz 1942,Q577,Joer,DATE
Q32586,114,18. Mee 1982,Q577,Joer,DATE
Q32587,115,27. Oktober 2002,Q577,Joer,DATE
Q32588,128,18. Oktober 1915,Q577,Joer,DATE
Q32589,81,21. Mäerz 1980,Q577,Joer,DATE
Q32590,128,20. Abrëll 1921,Q577,Joer,DATE
Q32591,5,27. Mäerz 2017,Q577,Joer,DATE
Q32592,104,2. Juni 1918,Q577,Joer,DATE
Q32593,10,27. Dezember 1973,Q577,Joer,DATE
Q32594,141,20. Dezember 1999,Q577,Joer,DATE
Q32595,24,12. Januar 1900,Q577,Joer,DATE
Q32596,159,31. Mee 2008,Q577,Joer,DATE
Q32597,78,24. Mee 2014,Q577,Joer,DATE
Q32598,144,19. Mäerz 1991,Q577,Joer,DATE
Q32599,168,12. Februar 1937,Q577,Joer,DATE
Q32600,117,25. Juni 2020,Q577,Joer,DATE
Q32601,94,28. Februar 1961,Q577,Joer,DATE
Q32602,58,27. September 1909,Q577,Joer,DATE
Q32603,85,18. Juli 1981,Q577,Joer,DATE
Q32604,197,5. Juli 2000,Q577,Joer,DATE
Q32605,154,16. Mäerz 2011,Q577,Joer,DATE
Q32606,184,23. November 1984,Q577,Joer,DATE
Q32607,94,1. Dezember 2017,Q577,Joer,DATE
Q32608,30,14. Mäerz 1981,Q577,Joer,DATE
Q32609,195,26. Juni 1917,Q577,Joer,DATE
Q32610,57,25. Mäerz 2018,Q577,Joer,DATE
Q32611,88,24. Mee 1900,Q577,Joer,DATE
Q32612,163,22. September 1963,Q577,Joer,DATE
Q32613,141,23. Mee 1952,Q577,Joer,DATE
Q32614,96,29. August 1993,Q577,Joer,DATE
Q32615,12,29. Januar 1919,Q577,Joer,DATE
Q32616,127,16. Juni 1929,Q577,Joer,DATE
Q32617,184,15. Mäerz 1925,Q577,Joer,DATE
Q32618,28,5. Juni 1973,Q577,Joer,DATE
Q32619,157,18. August 1945,Q577,Joer,DATE
Q32620,49,26. Februar 1935,Q577,Joer,DATE
Q32621,101,1. September 1921,Q577,Joer,DATE
Q32622,118,7. September 1938,Q577,Joer,DATE
Q32623,184,13. Mäerz 1934,Q577,Joer,DATE
Q32624,28,20. August 1960,Q577,Joer,DATE
Q32625,12,15. Mee 1974,Q577,Joer,DATE
Q32626,173,16. August 2013,Q577,Joer,DATE
Q32627,32,26. August 2005,Q577,Joer,DATE
Q32628,118,1. November 1980,Q577,Joer,DATE
Q32629,151,23. Februar 2018,Q577,Joer,DATE
Q32630,35,21. Juni 1990,Q577,Joer,DATE
Q32631,2,4. Juli 1989,Q577,Joer,DATE
Q32632,189,1. Mäerz 1995,Q577,Joer,DATE
Q32633,142,19. September 1908,Q577,Joer,DATE
Q32634,150,29. August 1977,Q577,Joer,DATE
Q32635,131,27. August 1986,Q577,Joer,DATE
Q32636,178,19. Oktober 1931,Q577,Joer,DATE
Q32637,45,24. Oktober 2003,Q577,Joer,DATE
Q32638,27,14. Januar 1923,Q577,Joer,DATE
Q32639,169,7. Juli 1969,Q577,Joer,DATE
Q32640,156,4. Oktober 2007,Q577,Joer,DATE
Q32641,130,1. Oktober 1957,Q577,Joer,DATE
Q32642,108,8. Januar 1969,Q577,Joer,DATE
Q32643,178,10. Abrëll 2009,Q577,Joer,DATE
Q32644,71,17. Juli 1944,Q577,Joer,DATE
Q32645,88,23. Mee 1971,Q577,Joer,DATE
Q32646,116,13. Oktober 1952,Q577,Joer,DATE
Q32647,36,7. Dezember 1923,Q577,Joer,DATE
Q32648,155,22. Januar 1974,Q577,Joer,DATE
Q32649,77,3. Dezember 1991,Q577,Joer,DATE
Q32650,81,18. Abrëll 1998,Q577,Joer,DATE
Q32651,162,1. Mee 1999,Q577,Joer,DATE
Q32652,52,31. Dezember 1938,Q577,Joer,DATE
Q32653,160,18. August 1937,Q577,Joer,DATE
Q32654,176,21. Februar 1952,Q577,Joer,DATE
Q32655,173,16. Dezember 1961,Q577,Joer,DATE
Q32656,182,22. Oktober 1923,Q577,Joer,DATE
Q32657,46,24. August 2016,Q577,Joer,DATE
Q32658,139,1. Juni 1990,Q577,Joer,DATE
Q32659,83,11. Abrëll 2014,Q577,Joer,DATE
Q32660,195,16. September 1920,Q577,Joer,DATE
Q32661,144,16. Mäerz 1963,Q577,Joer,DATE
Q32662,150,12. Mäerz 1986,Q577,Joer,DATE
Q32663,171,23. Mee 2002,Q577,Joer,DATE
Q32664,173,28. November 1974,Q577,Joer,DATE
Q32665,74,19. Oktober 1995,Q577,Joer,DATE
Q32666,4,16. Oktober 1975,Q577,Joer,DATE
Q32667,28,17. Oktober 1993,Q577,Joer,DATE
Q32668,98,15. Juli 1904,Q577,Joer,DATE
Q32669,14,29. Januar 1926,Q577,Joer,DATE
Q32670,15,6. Abrëll 2020,Q577,Joer,DATE
Q32671,69,14. November 1935,Q577,Joer,DATE
Q32672,74,17. November 1928,Q577,Joer,DATE
Q32673,65,15. August 2022,Q577,Joer,DATE
Q32674,16,11. Abrëll 1926,Q577,Joer,DATE
Q32675,76,30. November 2023,Q577,Joer,DATE
Q32676,193,9. August 1936,Q577,Joer,DATE
Q32677,9,7. Februar 1997,Q577,Joer,DATE
Q32678,116,11. Mee 1964,Q577,Joer,DATE
Q32679,158,23. Mee 1918,Q577,Joer,DATE
Q32680,190,18. Mäerz 2021,Q577,Joer,DATE
Q32681,58,26. Oktober 2000,Q577,Joer,DATE
Q32682,144,11. Februar 2016,Q577,Joer,DATE
Q32683,61,12. Oktober 1969,Q577,Joer,DATE
Q32684,179,4. September 1991,Q577,Joer,DATE
Q32685,178,12. August 1951,Q577,Joer,DATE
Q32686,13,26. Mäerz 2019,Q577,Joer,DATE
Q32687,100,20. Juni 1968,Q577,Joer,DATE
Q32688,176,30. September 1974,Q577,Joer,DATE
Q32689,142,7. Februar 1956,Q577,Joer,DATE
Q32690,4,27. August 1909,Q577,Joer,DATE
Q32691,52,5. Februar 1945,Q577,Joer,DATE
Q32692,200,8. Mee 2011,Q577,Joer,DATE
Q32693,58,2. Juli 1979,Q577,Joer,DATE
Q32694,181,20. September 2013,Q577,Joer,DATE
Q32695,95,16. Mäerz 2016,Q577,Joer,DATE
Q32696,140,29. Juli 2005,Q577,Joer,DATE
Q32697,51,7. Abrëll 2008,Q577,Joer,DATE
Q32698,76,21. September 1934,Q577,Joer,DATE
Q32699,46,13. Juli 1980,Q577,Joer,DATE
Q32700,20,28. Juni 2022,Q577,Joer,DATE
Q32701,45,20. Juli 1933,Q577,Joer,DATE
Q32702,31,14. Mäerz 1992,Q577,Joer,DATE
Q32703,11,7. September 1967,Q577,Joer,DATE
Q32704,72,20. November 1976,Q577,Joer,DATE
Q32705,68,15. November 1999,Q577,Joer,DATE
Q32706,42,5. Mee 1923,Q577,Joer,DATE
Q32707,66,14. Oktober 2004,Q577,Joer,DATE
Q32708,85,5. Januar 1901,Q577,Joer,DATE
Q32709,182,4. September 1983,Q577,Joer,DATE
Q32710,11,12. Oktober 1927,Q577,Joer,DATE
Q32711,83,1. August 1927,Q577,Joer,DATE
Q32712,14,6. Februar 2007,Q577,Joer,DATE
Q32713,158,18. Mäerz 2012,Q577,Joer,DATE
Q32714,78,6. Oktober 2018,Q577,Joer,DATE
Q32715,147,8. Januar 1988,Q577,Joer,DATE
Q32716,92,19. September 1998,Q577,Joer,DATE
Q32717,182,29. Januar 1913,Q577,Joer,DATE
Q32718,135,13. Januar 1957,Q577,Joer,DATE
Q32719,48,21. Juni 1939,Q577,Joer,DATE
Q32720,18,31. Mee 1993,Q577,Joer,DATE
Q32721,41,21. August 1990,Q577,Joer,DATE
Q32722,140,19. August 1974,Q577,Joer,DATE
Q32723,104,12. Mee 1996,Q577,Joer,DATE
Q32724,90,1. Juli 1916,Q577,Joer,DATE
Q32725,55,10. September 1939,Q577,Joer,DATE
Q32726,85,9. Januar 2019,Q577,Joer,DATE
Q32727,93,28. Mee 1959,Q577,Joer,DATE
Q32728,56,4. September 1952,Q577,Joer,DATE
Q32729,136,9. Dezember 2010,Q577,Joer,DATE
Q32730,144,16. Mäerz 1985,Q577,Joer,DATE
Q32731,3,3. Juli 2016,Q577,Joer,DATE
Q32732,172,2. August 1920,Q577,Joer,DATE
Q32733,115,31. Januar 1962,Q577,Joer,DATE
Q32734,165,16. Februar 1943,Q577,Joer,DATE
Q32735,160,12. Februar 2010,Q577,Joer,DATE
Q32736,11,2. Oktober 1943,Q577,Joer,DATE
Q32737,83,21. Juni 2022,Q577,Joer,DATE
Q32738,30,6. Juni 1968,Q577,Joer,DATE
Q32739,66,28. Mäerz 1969,Q577,Joer,DATE
Q32740,186,7. Dezember 1996,Q577,Joer,DATE
Q32741,7,1. Oktober 1950,Q577,Joer,DATE
Q32742,198,28. September 1992,Q577,Joer,DATE
Q32743,132,13. Abrëll 1967,Q577,Joer,DATE
Q32744,115,14. Abrëll 1991,Q577,Joer,DATE
Q32745,12,8. Mee 1987,Q577,Joer,DATE
Q32746,167,11. Mäerz 1953,Q577,Joer,DATE
Q32747,83,18. Juli 1934,Q577,Joer,DATE
Q32748,22,17. Mäerz 1992,Q577,Joer,DATE
Q32749,43,21. Mäerz 1917,Q577,Joer,DATE
Q32750,137,12. Juli 1996,Q577,Joer,DATE
Q32751,161,26. Abrëll 1901,Q577,Joer,DATE
Q32752,54,1. Oktober 1911,Q577,Joer,DATE
Q32753,162,12. Abrëll 2020,Q577,Joer,DATE
Q32754,176,2. Abrëll 1938,Q577,Joer,DATE
Q32755,27,12. Februar 1976,Q577,Joer,DATE
Q32756,138,20. November 1936,Q577,Joer,DATE
Q32757,166,4. Februar 1978,Q577,Joer,DATE
Q32758,192,10. Dezember 1912,Q577,Joer,DATE
Q32759,40,5. Februar 2023,Q577,Joer,DATE
Q32760,118,6. Abrëll 1904,Q577,Joer,DATE
Q32761,10,10. Juli 1959,Q577,Joer,DATE
Q32762,19,15. September 1915,Q577,Joer,DATE
Q32763,46,27. September 1909,Q577,Joer,DATE
Q32764,143,15. Mäerz 1945,Q577,Joer,DATE
Q32765,148,22. August 1912,Q577,Joer,DATE
Q32766,67,5. November 1940,Q577,Joer,DATE
Q32767,100,21. Februar 1973,Q577,Joer,DATE
Q32768,162,11. Dezember 1980,Q577,Joer,DATE
Q32769,111,27. Juli 1972,Q577,Joer,DATE
Q32770,5,9. Oktober 1956,Q577,Joer,DATE
Q32771,173,21. November 1969,Q577,Joer,DATE
Q32772,137,25. Mäerz 1921,Q577,Joer,DATE
Q32773,165,22. Januar 1901,Q577,Joer,DATE
Q32774,17,14. Dezember 2010,Q577,Joer,DATE
Q32775,12,28. Januar 2005,Q577,Joer,DATE
Q32776,92,10. Januar 1913,Q577,Joer,DATE
Q32777,28,23. Mäerz 1990,Q577,Joer,DATE
Q32778,176,3. Januar 1952,Q577,Joer,DATE
Q32779,156,27. Januar 1954,Q577,Joer,DATE
Q32780,73,11. Juli 1915,Q577,Joer,DATE
Q32781,98,14. Juli 1978,Q577,Joer,DATE
Q32782,170,24. November 1970,Q577,Joer,DATE
Q32783,122,13. Juli 1905,Q577,Joer,DATE
Q32784,137,19. Januar 1928,Q577,Joer,DATE
Q32785,35,15. Juni 1939,Q577,Joer,DATE
Q32786,140,27. Februar 1970,Q577,Joer,DATE
Q32787,163,5. Dezember 1952,Q577,Joer,DATE
Q32788,77,8. November 1925,Q577,Joer,DATE
Q32789,187,11. Juli 2021,Q577,Joer,DATE
Q32790,96,5. Abrëll 2016,Q577,Joer,DATE
Q32791,142,1. Januar 1902,Q577,Joer,DATE
Q32792,37,7. August 1999,Q577,Joer,DATE
Q32793,11,11. Februar 1922,Q577,Joer,DATE
Q32794,147,26. November 1900,Q577,Joer,DATE
Q32795,101,22. Januar 2007,Q577,Joer,DATE
Q32796,141,19. Mee 1996,Q577,Joer,DATE
Q32797,79,11. Abrëll 1915,Q577,Joer,DATE
Q32798,192,10. September 1937,Q577,Joer,DATE
Q32799,55,12. September 1961,Q577,Joer,DATE
Q32800,166,16. Januar 1974,Q577,Joer,DATE
Q32801,37,20. Dezember 1991,Q577,Joer,DATE
Q32802,48,18. November 1928,Q577,Joer,DATE
Q32803,158,14. August 1939,Q577,Joer,DATE
Q32804,50,8. Mee 1945,Q577,Joer,DATE
Q32805,47,26. Juli 1920,Q577,Joer,DATE
Q32806,146,24. Mee 2020,Q577,Joer,DATE
Q32807,193,5. Oktober 1909,Q577,Joer,DATE
Q32808,119,25. Juni 1998,Q577,Joer,DATE
Q32809,141,4. September 2015,Q577,Joer,DATE
Q32810,75,15. Februar 1913,Q577,Joer,DATE
Q32811,18,9. Juli 2020,Q577,Joer,DATE
Q32812,26,25. Dezember 1944,Q577,Joer,DATE
Q32813,186,4. Juni 1935,Q577,Joer,DATE
Q32814,125,5. Mäerz 2004,Q577,Joer,DATE
Q32815,92,14. Mee 1959,Q577,Joer,DATE
Q32816,172,3. Januar 1923,Q577,Joer,DATE
Q32817,61,12. August 2017,Q577,Joer,DATE
Q32818,73,14. Dezember 1917,Q577,Joer,DATE
Q32819,18,28. Februar 2011,Q577,Joer,DATE
Q32820,82,21. September 1934,Q577,Joer,DATE
Q32821,116,7. Mäerz 1987,Q577,Joer,DATE
Q32822,158,1. Dezember 1958,Q577,Joer,DATE
Q32823,79,27. Abrëll 2018,Q577,Joer,DATE
Q32824,40,26. Oktober 2004,Q577,Joer,DATE
Q32825,146,24. Juni 2001,Q577,Joer,DATE
Q32826,81,27. Mee 1965,Q577,Joer,DATE
Q32827,44,7. November 1976,Q577,Joer,DATE
Q32828,81,13. November 1900,Q577,Joer,DATE
Q32829,57,4. Mäerz 1944,Q577,Joer,DATE
Q32830,112,26. Dezember 2014,Q577,Joer,DATE
Q32831,93,24. August 1949,Q577,Joer,DATE
Q32832,174,6. Februar 1924,Q577,Joer,DATE
Q32833,123,30. Juni 1959,Q577,Joer,DATE
Q32834,115,19. Januar 1983,Q577,Joer,DATE
Q32835,199,15. Mee 1964,Q577,Joer,DATE
Q32836,125,24. Oktober 1954,Q577,Joer,DATE
Q32837,28,27. Dezember 1998,Q577,Joer,DATE
Q32838,166,17. Juli 1931,Q577,Joer,DATE
Q32839,21,5. November 2008,Q577,Joer,DATE
Q32840,36,9. Mee 1950,Q577,Joer,DATE
Q32841,51,23. August 1996,Q577,Joer,DATE
Q32842,188,27. Mäerz 1947,Q577,Joer,DATE
Q32843,20,8. Juni 2012,Q577,Joer,DATE
Q32844,5,13. Juli 1913,Q577,Joer,DATE
Q32845,162,2. Januar 1991,Q577,Joer,DATE
Q32846,149,7. August 1905,Q577,Joer,DATE
Q32847,104,15. November 2003,Q577,Joer,DATE
Q32848,55,14. November 2005,Q577,Joer,DATE
Q32849,142,31. Juli 1906,Q577,Joer,DATE
Q32850,140,6. Oktober 1946,Q577,Joer,DATE
Q32851,121,1. November 1996,Q577,Joer,DATE
Q32852,199,1. Mee 2017,Q577,Joer,DATE
Q32853,94,2. September 1926,Q577,Joer,DATE
Q32854,58,5. Juni 1970,Q577,Joer,DATE
Q32855,188,17. Oktober 2005,Q577,Joer,DATE
Q32856,35,19. Mäerz 1952,Q577,Joer,DATE
Q32857,129,20. Mee 1983,Q577,Joer,DATE
Q32858,24,2. August 1991,Q577,Joer,DATE
Q32859,94,13. Mäerz 1971,Q577,Joer,DATE
Q32860,3,8. Februar 1990,Q577,Joer,DATE
Q32861,62,27. November 2018,Q577,Joer,DATE
Q32862,176,6. Mäerz 2010,Q577,Joer,DATE
Q32863,194,4. Oktober 1929,Q577,Joer,DATE
Q32864,36,2. Abrëll 1992,Q577,Joer,DATE
Q32865,41,25. Januar 1980,Q577,Joer,DATE
Q32866,145,23. Februar 1932,Q577,Joer,DATE
Q32867,169,11. Juli 2001,Q577,Joer,DATE
Q32868,189,27. Mäerz 1926,Q577,Joer,DATE
Q32869,92,3. Oktober 1986,Q577,Joer,DATE
Q32870,57,3. Abrëll 1907,Q577,Joer,DATE
Q32871,60,2. Juli 1987,Q577,Joer,DATE
Q32872,68,13. Abrëll 1911,Q577,Joer,DATE
Q32873,60,16. Abrëll 1966,Q577,Joer,DATE
Q32874,172,7. September 1907,Q577,Joer,DATE
Q32875,133,7. Februar 1937,Q577,Joer,DATE
Q32876,100,26. Oktober 1964,Q577,Joer,DATE
Q32877,117,10. Abrëll 1984,Q577,Joer,DATE
Q32878,11,2. Mee 1908,Q577,Joer,DATE
Q32879,83,13. Mee 2016,Q577,Joer,DATE
Q32880,181,10. Juli 1918,Q577,Joer,DATE
Q32881,163,20. Juli 1993,Q577,Joer,DATE
Q32882,190,27. Januar 1949,Q577,Joer,DATE
Q32883,149,1. Abrëll 1947,Q577,Joer,DATE
Q32884,146,3. September 1997,Q577,Joer,DATE
Q32885,97,13. Mäerz 1931,Q577,Joer,DATE
Q32886,97,16. Abrëll 2017,Q577,Joer,DATE
Q32887,151,19. Juli 1965,Q577,Joer,DATE
Q32888,20,25. Mäerz 2017,Q577,Joer,DATE
Q32889,65,15. September 1992,Q577,Joer,DATE
Q32890,58,12. Juli 1967,Q577,Joer,DATE
Q32891,104,26. August 1992,Q577,Joer,DATE
Q32892,89,28. Abrëll 1963,Q577,Joer,DATE
Q32893,124,11. Mee 1987,Q577,Joer,DATE
Q32894,2,31. Mee 2008,Q577,Joer,DATE
Q32895,36,17. Januar 1990,Q577,Joer,DATE
Q32896,43,7. Dezember 1978,Q577,Joer,DATE
Q32897,20,8. Abrëll 1941,Q577,Joer,DATE
Q32898,165,28. Abrëll 1992,Q577,Joer,DATE
Q32899,55,22. Mee 1950,Q577,Joer,DATE
Q32900,48,17. Dezember 1926,Q577,Joer,DATE
Q32901,93,27. Mäerz 1928,Q577,Joer,DATE
Q32902,184,9. Januar 2008,Q577,Joer,DATE
Q32903,170,26. Mäerz 1921,Q577,Joer,DATE
Q32904,107,1. Mee 1941,Q577,Joer,DATE
Q32905,185,3. Abrëll 1959,Q577,Joer,DATE
Q32906,124,3. Mee 1920,Q577,Joer,DATE
Q32907,123,26. Februar 2021,Q577,Joer,DATE
Q32908,54,14. Dezember 1985,Q577,Joer,DATE
Q32909,42,3. Januar 2006,Q577,Joer,DATE
Q32910,106,20. Februar 2016,Q577,Joer,DATE
Q32911,63,12. Januar 1904,Q577,Joer,DATE
Q32912,33,29. September 1907,Q577,Joer,DATE
Q32913,152,26. November 2002,Q577,Joer,DATE
Q32914,35,29. November 1928,Q577,Joer,DATE
Q32915,132,16. Dezember 2012,Q577,Joer,DATE
Q32916,147,13. Januar 1907,Q577,Joer,DATE
Q32917,15,9. Mee 1926,Q577,Joer,DATE
Q32918,67,6. November 1929,Q577,Joer,DATE
Q32919,133,21. Abrëll 1932,Q577,Joer,DATE
Q32920,154,1. Oktober 1972,Q577,Joer,DATE
Q32921,164,16. Februar 2001,Q577,Joer,DATE
Q32922,185,6. Mee 1903,Q577,Joer,DATE
Q32923,73,27. September 2018,Q577,Joer,DATE
Q32924,56,22. Mee 1915,Q577,Joer,DATE
Q32925,156,7. August 1980,Q577,Joer,DATE
Q32926,124,2. August 1984,Q577,Joer,DATE
Q32927,57,10. August 1930,Q577,Joer,DATE
Q32928,154,15. September 1973,Q577,Joer,DATE
Q32929,150,10. August 1925,Q577,Joer,DATE
Q32930,160,20. August 1932,Q577,Joer,DATE
Q32931,131,12. Mee 2018,Q577,Joer,DATE
Q32932,43,19. Juni 1947,Q577,Joer,DATE
Q32933,88,6. Januar 2023,Q577,Joer,DATE
